infrastructure bipartisan,1.0,0.0,1.0
estimate,1.0,0.0,1.0
feds,1.0,0.0,1.0
smorgasbord,1.0,0.0,1.0
sprinkle,1.0,0.0,1.0
whatsapp,1.0,0.0,1.0
couple,1.0,0.0,1.0
shannon,1.0,0.0,1.0
seery,1.0,0.0,1.0
stake,1.0,0.0,1.0
acquisition,1.0,0.0,1.0
guarantees,1.0,0.0,1.0
gonzalezbrito,1.0,0.0,1.0
moderateincome,1.0,0.0,1.0
nexus,1.0,0.0,1.0
botnet,1.0,0.0,1.0
maas,1.0,0.0,1.0
bypass,1.0,0.0,1.0
twofactor,1.0,0.0,1.0
lients,1.0,0.0,1.0
cleafy,1.0,0.0,1.0
june,1.0,0.0,1.0
techradar,1.0,0.0,1.0
sideload,1.0,0.0,1.0
youll,1.0,0.0,1.0
malware nexus,1.0,0.0,1.0
coalition,1.0,0.0,1.0
madison,1.0,0.0,1.0
evers,1.0,0.0,1.0
redevelop,1.0,0.0,1.0
rural,1.0,0.0,1.0
johnson,1.0,0.0,1.0
zeroemissions,1.0,0.0,1.0
vitality,1.0,0.0,1.0
utilities,1.0,0.0,1.0
eliq,1.0,0.0,1.0
smarthome,1.0,0.0,1.0
emma,1.0,0.0,1.0
tandems,1.0,0.0,1.0
calculate,1.0,0.0,1.0
kisby,1.0,0.0,1.0
home energy,1.0,0.0,1.0
younger,1.0,0.0,1.0
goals,1.0,0.0,1.0
motorbike,1.0,0.0,1.0
impulsive,1.0,0.0,1.0
avenuesmutual,1.0,0.0,1.0
inner,1.0,0.0,1.0
lowrisk,1.0,0.0,1.0
treat,2.0,0.0,2.0
investing age,1.0,0.0,1.0
sectorwide,1.0,0.0,1.0
systemicallyimportant,1.0,0.0,1.0
boaz,1.0,0.0,1.0
onceinadecade,1.0,0.0,1.0
story,1.0,0.0,1.0
icapital,1.0,0.0,1.0
lowerquality,1.0,0.0,1.0
bank bonds,1.0,0.0,1.0
appropriations,1.0,0.0,1.0
transit,1.0,0.0,1.0
aptas,1.0,0.0,1.0
representative,1.0,0.0,1.0
pipeline,1.0,0.0,1.0
dor,1.0,0.0,1.0
dashboard,2.0,0.0,2.0
glencore,1.0,0.0,1.0
coal,1.0,0.0,1.0
australias,1.0,0.0,1.0
tonnes,1.0,0.0,1.0
valeria,1.0,0.0,1.0
incremental,1.0,0.0,1.0
nice,1.0,0.0,1.0
glendell coal,1.0,0.0,1.0
ayrshire,1.0,0.0,1.0
community,2.0,0.0,2.0
population,1.0,0.0,1.0
delighted,1.0,0.0,1.0
wrong,1.0,0.0,1.0
weeks,1.0,0.0,1.0
gibson,1.0,0.0,1.0
needed banking,1.0,0.0,1.0
allegations,1.0,0.0,1.0
baseless,1.0,0.0,1.0
municipal,1.0,0.0,1.0
polling,1.0,0.0,1.0
cdebaca,1.0,0.0,1.0
candi,1.0,0.0,1.0
progressivebacked,1.0,0.0,1.0
merits,1.0,0.0,1.0
expense,1.0,0.0,1.0
unfortunate,1.0,0.0,1.0
axios,1.0,0.0,1.0
alleging campaign,1.0,0.0,1.0
momentum,1.0,0.0,1.0
crossmarkets,1.0,0.0,1.0
optimistic,1.0,0.0,1.0
ftse100,1.0,0.0,1.0
gbp,1.0,0.0,1.0
macro,1.0,0.0,1.0
dax,1.0,0.0,1.0
bearishness,1.0,0.0,1.0
netbullish,1.0,0.0,1.0
mention,1.0,0.0,1.0
liquidate,1.0,0.0,1.0
newsletter,1.0,0.0,1.0
bunds,1.0,0.0,1.0
dissertations,1.0,0.0,1.0
agenda,1.0,0.0,1.0
sherpas,1.0,0.0,1.0
kant,1.0,0.0,1.0
modis,1.0,0.0,1.0
differences,1.0,0.0,1.0
tangible,1.0,0.0,1.0
declarations,1.0,0.0,1.0
resilient,1.0,0.0,1.0
india g20,1.0,0.0,1.0
neofeudal,1.0,0.0,1.0
dynamics,1.0,0.0,1.0
endeavor,1.0,0.0,1.0
smith,2.0,0.0,2.0
subscriber,1.0,0.0,1.0
primary,2.0,0.0,2.0
human,1.0,0.0,1.0
view,1.0,0.0,1.0
chart,1.0,0.0,1.0
good,1.0,0.0,1.0
market government,1.0,0.0,1.0
wastewater,1.0,0.0,1.0
southernwater,1.0,0.0,1.0
archimedes,1.0,0.0,1.0
screws,1.0,0.0,1.0
kent,1.0,0.0,1.0
pounds,1.0,0.0,1.0
defy,1.0,0.0,1.0
manager,1.0,0.0,1.0
effects,1.0,0.0,1.0
thanet,1.0,0.0,1.0
sewage improvements,1.0,0.0,1.0
rewards,1.0,0.0,1.0
delegations,1.0,0.0,1.0
votes,1.0,0.0,1.0
project,1.0,0.0,1.0
live,1.0,0.0,1.0
dao proposals,1.0,0.0,1.0
mueller,1.0,0.0,1.0
foersters,1.0,0.0,1.0
investments,1.0,0.0,1.0
agents,1.0,0.0,1.0
grack,1.0,0.0,1.0
watch,1.0,0.0,1.0
highprofile,1.0,0.0,1.0
cfius,1.0,0.0,1.0
criteria,1.0,0.0,1.0
mueller iiis,1.0,0.0,1.0
cloud,1.0,0.0,1.0
bankers,1.0,0.0,1.0
migrate,1.0,0.0,1.0
reliance,1.0,0.0,1.0
flexible,1.0,0.0,1.0
thirdparty,1.0,0.0,1.0
dependencies,1.0,0.0,1.0
decade,1.0,0.0,1.0
perform,1.0,0.0,1.0
takeitorleaveit,1.0,0.0,1.0
crossgeography,1.0,0.0,1.0
cloud services,1.0,0.0,1.0
wildlife,1.0,0.0,1.0
blm,1.0,0.0,1.0
acres,1.0,0.0,1.0
atrisk,1.0,0.0,1.0
invaluable,1.0,0.0,1.0
native,1.0,0.0,1.0
priorities,1.0,0.0,1.0
tools,1.0,0.0,1.0
restore,1.0,0.0,1.0
blm lands,1.0,0.0,1.0
towers,2.0,0.0,2.0
waikato,2.0,0.0,2.0
hybrid,2.0,0.0,2.0
considers,2.0,0.0,2.0
step,2.0,0.0,2.0
davies,2.0,0.0,2.0
towers sustainability,2.0,0.0,2.0
criminality,1.0,0.0,1.0
solicitors,2.0,0.0,2.0
government,1.0,0.0,1.0
plan,1.0,0.0,1.0
prioritisation,1.0,0.0,1.0
invests,1.0,0.0,1.0
kleptocracy,1.0,0.0,1.0
disrupt,2.0,0.0,2.0
lubna,1.0,0.0,1.0
naomi,1.0,0.0,1.0
criminality ensure,1.0,0.0,1.0
kuwait,1.0,0.0,1.0
wealthmanagement,1.0,0.0,1.0
markaz,1.0,0.0,1.0
judges,1.0,0.0,1.0
schroders,1.0,0.0,1.0
anniversary,1.0,0.0,1.0
describes,1.0,0.0,1.0
reallocation,1.0,0.0,1.0
kuwait financial,1.0,0.0,1.0
vales,1.0,0.0,1.0
penalty,1.0,0.0,1.0
experts,1.0,0.0,1.0
webinarsvale,1.0,0.0,1.0
liquefaction,1.0,0.0,1.0
brumadinho,1.0,0.0,1.0
capitalization,1.0,0.0,1.0
immeasurable,1.0,0.0,1.0
pnb,1.0,0.0,1.0
housing,1.0,0.0,1.0
crore,1.0,0.0,1.0
issuance,1.0,0.0,1.0
rights,1.0,0.0,1.0
issue,1.0,0.0,1.0
nse,1.0,0.0,1.0
wish,1.0,0.0,1.0
finalising,1.0,0.0,1.0
pnb housing,1.0,0.0,1.0
fund,1.0,0.0,1.0
foundations,1.0,0.0,1.0
dohmencompanyfoundation,1.0,0.0,1.0
deloitte,1.0,0.0,1.0
pfeil,1.0,0.0,1.0
milwaukee,1.0,0.0,1.0
mba,1.0,0.0,1.0
presidents,1.0,0.0,1.0
carole,1.0,0.0,1.0
italiano,1.0,0.0,1.0
advertising,1.0,0.0,1.0
blockchain,1.0,0.0,1.0
distributedorganizations,1.0,0.0,1.0
modernday,1.0,0.0,1.0
weakness,1.0,0.0,1.0
marketing blockchain,1.0,0.0,1.0
investor,1.0,0.0,1.0
aviom,1.0,0.0,1.0
kolkata,1.0,0.0,1.0
nuveen,1.0,0.0,1.0
ilmi,1.0,0.0,1.0
infusion,1.0,0.0,1.0
c4ds,1.0,0.0,1.0
gojo,1.0,0.0,1.0
looks,1.0,0.0,1.0
hdfc,1.0,0.0,1.0
micromortgage,1.0,0.0,1.0
catering,1.0,0.0,1.0
holdings aviom,1.0,0.0,1.0
sisecam,1.0,0.0,1.0
ash,1.0,0.0,1.0
multiport,1.0,0.0,1.0
capacity,2.0,0.0,2.0
chemicals,1.0,0.0,1.0
ciner,1.0,0.0,1.0
targets,1.0,0.0,1.0
execute,1.0,0.0,1.0
ash market,1.0,0.0,1.0
entrepreneurs,1.0,0.0,1.0
selfeducation,1.0,0.0,1.0
mandachi,1.0,0.0,1.0
eur,2.0,0.0,2.0
handbook,1.0,0.0,1.0
focus,1.0,0.0,1.0
method,1.0,0.0,1.0
stefan,1.0,0.0,1.0
invested educational,1.0,0.0,1.0
pools,1.0,0.0,1.0
defi,1.0,0.0,1.0
assets,1.0,0.0,1.0
curve,1.0,0.0,1.0
exchange,1.0,0.0,1.0
dai,1.0,0.0,1.0
exit,1.0,0.0,1.0
important,1.0,0.0,1.0
door,1.0,0.0,1.0
curve pools,1.0,0.0,1.0
berenberg,1.0,0.0,1.0
armitt,1.0,0.0,1.0
efinancialcareers,1.0,0.0,1.0
toulonefinancialcareers,1.0,0.0,1.0
staff,1.0,0.0,1.0
contact,1.0,0.0,1.0
matt,1.0,0.0,1.0
tip,1.0,0.0,1.0
libelous,1.0,0.0,1.0
zeno,1.0,0.0,1.0
berenbergs uk,1.0,0.0,1.0
commercialization,1.0,0.0,1.0
leverage,1.0,0.0,1.0
uav,2.0,0.0,2.0
capture,1.0,0.0,1.0
uniteds,1.0,0.0,1.0
sorbentbased,1.0,0.0,1.0
modules,1.0,0.0,1.0
insured,1.0,0.0,1.0
partnerships,1.0,0.0,1.0
mechanics,1.0,0.0,1.0
cfg,1.0,0.0,1.0
infinex,1.0,0.0,1.0
holistic,1.0,0.0,1.0
integral,1.0,0.0,1.0
repeatable,1.0,0.0,1.0
stages,1.0,0.0,1.0
mechanics bank,1.0,0.0,1.0
christmasworld,1.0,0.0,1.0
exhibitors,1.0,0.0,1.0
ambiente,1.0,0.0,1.0
projekt,1.0,0.0,1.0
biodegradable,1.0,0.0,1.0
wachswarenfabrik,1.0,0.0,1.0
duni,1.0,0.0,1.0
gebr,1.0,0.0,1.0
forwardlooking,1.0,0.0,1.0
flowers,1.0,0.0,1.0
sustainability christmasworld,1.0,0.0,1.0
ukratespayment,1.0,0.0,1.0
bills,1.0,0.0,1.0
households,1.0,0.0,1.0
monthly,1.0,0.0,1.0
valuation,1.0,0.0,1.0
council,1.0,0.0,1.0
httpsvaluationservices,1.0,0.0,1.0
pressofficefinanceni,1.0,0.0,1.0
northern,1.0,0.0,1.0
reliefs,1.0,0.0,1.0
easiest,1.0,0.0,1.0
www,1.0,0.0,1.0
queries,1.0,0.0,1.0
nondomestic,1.0,0.0,1.0
gov ukratespayment,1.0,0.0,1.0
dividend,1.0,0.0,1.0
cit,1.0,0.0,1.0
midcap,2.0,0.0,2.0
environmental,1.0,0.0,1.0
softball,1.0,0.0,1.0
tournament,1.0,0.0,1.0
portage,1.0,0.0,1.0
station,1.0,0.0,1.0
munster,1.0,0.0,1.0
hobart,1.0,0.0,1.0
penn,1.0,0.0,1.0
bajenski,1.0,0.0,1.0
hast,1.0,0.0,1.0
boys,1.0,0.0,1.0
crown,1.0,0.0,1.0
tritwp,1.0,0.0,1.0
rita,1.0,0.0,1.0
volleyball michigan,1.0,0.0,1.0
metycle,1.0,0.0,1.0
polishbased,1.0,0.0,1.0
metals,1.0,0.0,1.0
preseed,1.0,0.0,1.0
boeminghaus,1.0,0.0,1.0
expertise,1.0,0.0,1.0
alpar,1.0,0.0,1.0
striesow,1.0,0.0,1.0
nils,1.0,0.0,1.0
acts,1.0,0.0,1.0
market metycle,1.0,0.0,1.0
railway,1.0,0.0,1.0
lutz,1.0,0.0,1.0
mobility,1.0,0.0,1.0
longdistance,1.0,0.0,1.0
munich,1.0,0.0,1.0
droves,1.0,0.0,1.0
ice,1.0,0.0,1.0
way,1.0,0.0,1.0
deutsche bahns,1.0,0.0,1.0
cairo,1.0,0.0,1.0
ministrys,1.0,0.0,1.0
hygienic,1.0,0.0,1.0
fhh,1.0,0.0,1.0
pulp,1.0,0.0,1.0
forum,1.0,0.0,1.0
arafat,1.0,0.0,1.0
environmsxental,1.0,0.0,1.0
fields,1.0,0.0,1.0
facilities egypt,1.0,0.0,1.0
use,1.0,0.0,1.0
website,1.0,0.0,1.0
operation,1.0,0.0,1.0
click,1.0,0.0,1.0
ok,1.0,0.0,1.0
salary,1.0,0.0,1.0
thresholds,1.0,0.0,1.0
mortgage,1.0,0.0,1.0
dividends,1.0,0.0,1.0
record_money,1.0,0.0,1.0
scotland,1.0,0.0,1.0
wont,1.0,0.0,1.0
wiggle,1.0,0.0,1.0
theyre,1.0,0.0,1.0
nontax,1.0,0.0,1.0
tax thresholds,1.0,0.0,1.0
gop,1.0,0.0,1.0
worried,1.0,0.0,1.0
pollsters,1.0,0.0,1.0
mccarthy,1.0,0.0,1.0
spectrum,1.0,0.0,1.0
table,1.0,0.0,1.0
kevin,1.0,0.0,1.0
trajectories,1.0,0.0,1.0
worried medicare,1.0,0.0,1.0
digitisation,1.0,0.0,1.0
countrys,1.0,0.0,1.0
thermostats,1.0,0.0,1.0
gw,1.0,0.0,1.0
ssi,1.0,0.0,1.0
saudi energy,1.0,0.0,1.0
sterve,1.0,0.0,1.0
msmes,1.0,0.0,1.0
offerings,1.0,0.0,1.0
onestop,1.0,0.0,1.0
app,1.0,0.0,1.0
accounting,1.0,0.0,1.0
cofounders,1.0,0.0,1.0
oman,1.0,0.0,1.0
stand,1.0,0.0,1.0
simplest,1.0,0.0,1.0
kumar,1.0,0.0,1.0
alphas,1.0,0.0,1.0
menaker,1.0,0.0,1.0
a900,1.0,0.0,1.0
payloads,1.0,0.0,1.0
israel,1.0,0.0,1.0
hours,1.0,0.0,1.0
pleased,1.0,0.0,1.0
existence,1.0,0.0,1.0
combustion,1.0,0.0,1.0
ftse,1.0,0.0,1.0
tennet,1.0,0.0,1.0
petrofac,1.0,0.0,1.0
riskon,1.0,0.0,1.0
oneweek,1.0,0.0,1.0
terrible,1.0,0.0,1.0
accountable,1.0,0.0,1.0
bengaluru,1.0,0.0,1.0
grid,1.0,0.0,1.0
operator,1.0,0.0,1.0
jacobphillips,1.0,0.0,1.0
apartments,1.0,0.0,1.0
summituniversity,1.0,0.0,1.0
dale,1.0,0.0,1.0
preservation,1.0,0.0,1.0
disability,1.0,0.0,1.0
section,1.0,0.0,1.0
units,1.0,0.0,1.0
safe,1.0,0.0,1.0
createthis,1.0,0.0,1.0
housing summituniversity,1.0,0.0,1.0
comnewsreleasesellucians2022impactreporthighlightscommitmenttosustainabilitydeiandaction301785927,1.0,0.0,1.0
edtech,1.0,0.0,1.0
reston,1.0,0.0,1.0
relief,1.0,0.0,1.0
inaugural,1.0,0.0,1.0
ellucians,1.0,0.0,1.0
push,1.0,0.0,1.0
officer,1.0,0.0,1.0
datarich,1.0,0.0,1.0
giangrande,1.0,0.0,1.0
outofoffice,1.0,0.0,1.0
sustainability compliance,1.0,0.0,1.0
loct,1.0,0.0,1.0
cocacola,1.0,0.0,1.0
webinar,1.0,0.0,1.0
journey,1.0,0.0,1.0
guidehouse,1.0,0.0,1.0
universal,1.0,0.0,1.0
abatement,1.0,0.0,1.0
gas,1.0,0.0,1.0
april,1.0,0.0,1.0
technologies,1.0,0.0,1.0
executives,1.0,0.0,1.0
targeted,1.0,0.0,1.0
sensitive,1.0,0.0,1.0
leyen,1.0,0.0,1.0
enhance,1.0,0.0,1.0
blenkinsop,1.0,0.0,1.0
possible,1.0,0.0,1.0
instrument,1.0,0.0,1.0
kargupta,1.0,0.0,1.0
speech,1.0,0.0,1.0
eu executives,1.0,0.0,1.0
pagcors,1.0,0.0,1.0
philippines,1.0,0.0,1.0
ggr,1.0,0.0,1.0
employees,1.0,0.0,1.0
nationbuilding,1.0,0.0,1.0
retain,1.0,0.0,1.0
likewise,1.0,0.0,1.0
corporation pagcor,1.0,0.0,1.0
congressional,1.0,0.0,1.0
joe,1.0,0.0,1.0
illinois,1.0,0.0,1.0
outage,1.0,0.0,1.0
jayapal,1.0,0.0,1.0
protections,1.0,0.0,1.0
quinnipiac,1.0,0.0,1.0
derailment,1.0,0.0,1.0
substances,1.0,0.0,1.0
administration faa,1.0,0.0,1.0
contracts,1.0,0.0,1.0
regulations,1.0,0.0,1.0
things,1.0,0.0,1.0
pattern,1.0,0.0,1.0
construction workers,1.0,0.0,1.0
interestratesensitive,1.0,0.0,1.0
tightening,1.0,0.0,1.0
analysts,1.0,0.0,1.0
spectre,1.0,0.0,1.0
easier,1.0,0.0,1.0
sigh,1.0,0.0,1.0
defences,1.0,0.0,1.0
lifeblood,1.0,0.0,1.0
berezin,1.0,0.0,1.0
fight inflation,1.0,0.0,1.0
michigan,1.0,0.0,1.0
dbusiness,1.0,0.0,1.0
ifas,1.0,0.0,1.0
migration,1.0,0.0,1.0
haller,1.0,0.0,1.0
todays,1.0,0.0,1.0
franchise growth,1.0,0.0,1.0
taxation,1.0,0.0,1.0
europe,1.0,0.0,1.0
backfire,1.0,0.0,1.0
bp,1.0,0.0,1.0
filmbildfabrikshutterstock,1.0,0.0,1.0
undermine,1.0,0.0,1.0
longerterm,1.0,0.0,1.0
suggests,1.0,0.0,1.0
extractors,1.0,0.0,1.0
windfall taxes,1.0,0.0,1.0
hearings,1.0,0.0,1.0
cardoza,1.0,0.0,1.0
meltdown,1.0,0.0,1.0
stringent,1.0,0.0,1.0
highlighting,1.0,0.0,1.0
washingtons,1.0,0.0,1.0
katie,1.0,0.0,1.0
flush,1.0,0.0,1.0
nuanced,1.0,0.0,1.0
banking developments,1.0,0.0,1.0
budgets,1.0,0.0,1.0
bcbc,1.0,0.0,1.0
gvbot,1.0,0.0,1.0
conroy,1.0,0.0,1.0
nelson,1.0,0.0,1.0
disagree,1.0,0.0,1.0
protectionist,1.0,0.0,1.0
absorb,1.0,0.0,1.0
nimbyism,1.0,0.0,1.0
addresses,1.0,0.0,1.0
tuesday,1.0,0.0,1.0
freeland budgets,1.0,0.0,1.0
rainforests,1.0,0.0,1.0
commodity,1.0,0.0,1.0
sunflower,1.0,0.0,1.0
malaysian,1.0,0.0,1.0
antideforestation,1.0,0.0,1.0
smallholders,1.0,0.0,1.0
ratio,1.0,0.0,1.0
divert,1.0,0.0,1.0
hike,1.0,0.0,1.0
ioi,1.0,0.0,1.0
exports palm,1.0,0.0,1.0
ndic,1.0,0.0,1.0
mfbs,1.0,0.0,1.0
nigeria,1.0,0.0,1.0
n500000,1.0,0.0,1.0
passwords,1.0,0.0,1.0
ignoble,1.0,0.0,1.0
approaches,1.0,0.0,1.0
prudent,1.0,0.0,1.0
smartest,1.0,0.0,1.0
cvv,1.0,0.0,1.0
bello,1.0,0.0,1.0
year_cnt,3316.0,0.0,3316.0
